?31?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
OpenSpace,EMPTY:NO_SPECIAL:AIR:NO_VARIANT:--------
?33?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
Shrub,SHRUB:NORMAL:PLANT:NO_VARIANT:--------
Chasm,EMPTY:NO_SPECIAL:AIR:NO_VARIANT:--------
LavaStairUD,STAIR_UPDOWN:NO_SPECIAL:LAVA_STONE:NO_VARIANT:--------
LavaStairD,STAIR_DOWN:NO_SPECIAL:LAVA_STONE:NO_VARIANT:--------
LavaStairU,STAIR_UP:NO_SPECIAL:LAVA_STONE:NO_VARIANT:--------
SoilStairUD,STAIR_UPDOWN:NO_SPECIAL:SOIL:NO_VARIANT:--------
SoilStairD,STAIR_DOWN:NO_SPECIAL:SOIL:NO_VARIANT:--------
SoilStairU,STAIR_UP:NO_SPECIAL:SOIL:NO_VARIANT:--------
EeriePit,EMPTY:NO_SPECIAL:HFS:NO_VARIANT:--------
StoneFloorSmooth,FLOOR:SMOOTH:STONE:NO_VARIANT:--------
LavaFloorSmooth,FLOOR:SMOOTH:LAVA_STONE:NO_VARIANT:--------
FeatureFloorSmooth,FLOOR:SMOOTH:FEATURE:NO_VARIANT:--------
MineralFloorSmooth,FLOOR:SMOOTH:MINERAL:NO_VARIANT:--------
FrozenFloorSmooth,FLOOR:SMOOTH:FROZEN_LIQUID:NO_VARIANT:--------
?48?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
Grass1StairUD,STAIR_UPDOWN:NO_SPECIAL:GRASS_LIGHT:NO_VARIANT:--------
Grass1StairD,STAIR_DOWN:NO_SPECIAL:GRASS_LIGHT:NO_VARIANT:--------
Grass1StairU,STAIR_UP:NO_SPECIAL:GRASS_LIGHT:NO_VARIANT:--------
Grass2StairUD,STAIR_UPDOWN:NO_SPECIAL:GRASS_DARK:NO_VARIANT:--------
Grass2StairD,STAIR_DOWN:NO_SPECIAL:GRASS_DARK:NO_VARIANT:--------
Grass2StairU,STAIR_UP:NO_SPECIAL:GRASS_DARK:NO_VARIANT:--------
StoneStairUD,STAIR_UPDOWN:NO_SPECIAL:STONE:NO_VARIANT:--------
StoneStairD,STAIR_DOWN:NO_SPECIAL:STONE:NO_VARIANT:--------
StoneStairU,STAIR_UP:NO_SPECIAL:STONE:NO_VARIANT:--------
MineralStairUD,STAIR_UPDOWN:NO_SPECIAL:MINERAL:NO_VARIANT:--------
MineralStairD,STAIR_DOWN:NO_SPECIAL:MINERAL:NO_VARIANT:--------
MineralStairU,STAIR_UP:NO_SPECIAL:MINERAL:NO_VARIANT:--------
FeatureStairUD,STAIR_UPDOWN:NO_SPECIAL:FEATURE:NO_VARIANT:--------
FeatureStairD,STAIR_DOWN:NO_SPECIAL:FEATURE:NO_VARIANT:--------
FeatureStairU,STAIR_UP:NO_SPECIAL:FEATURE:NO_VARIANT:--------
?64?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
StoneFortification,FORTIFICATION:NO_SPECIAL:STONE:NO_VARIANT:--------
?66?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
Campfire,FLOOR:NO_SPECIAL:CAMPFIRE:NO_VARIANT:--------
?68?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?69?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
Fire,FLOOR:NO_SPECIAL:FIRE:NO_VARIANT:--------
BurningTreeTrunk,WALL:NO_SPECIAL:FIRE:NO_VARIANT:--------
BurningTreeBranches,BRANCH:NO_SPECIAL:FIRE:NO_VARIANT:--------
BurningTreeTwigs,TWIG:NO_SPECIAL:FIRE:NO_VARIANT:--------
BurningTreeCapWall,WALL:NO_SPECIAL:FIRE:NO_VARIANT:--------
BurningTreeCapRamp,RAMP:NO_SPECIAL:FIRE:NO_VARIANT:--------
BurningTreeCapFloor,FLOOR:NO_SPECIAL:FIRE:NO_VARIANT:--------
?77?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?78?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
StonePillar,WALL:SMOOTH:STONE:NO_VARIANT:--------
LavaPillar,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--------
FeaturePillar,WALL:SMOOTH:FEATURE:NO_VARIANT:--------
MineralPillar,WALL:SMOOTH:MINERAL:NO_VARIANT:--------
FrozenPillar,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:--------
?84?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?85?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?86?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?87?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?88?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
Waterfall,FLOOR:WATERFALL:RIVER:NO_VARIANT:--------
RiverSource,FLOOR:RIVER_SOURCE:RIVER:NO_VARIANT:--------
TreeRootSloping,RAMP:NO_SPECIAL:ROOT:NO_VARIANT:--------
TreeRoots,WALL:NO_SPECIAL:ROOT:NO_VARIANT:--------
TreeTrunkPillar,WALL:SMOOTH:TREE_MATERIAL:NO_VARIANT:--------
TreeTrunkSloping,RAMP:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--------
TreeTrunkN,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-------
TreeTrunkS,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--S-----
TreeTrunkE,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:------E-
TreeTrunkW,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:----W---
TreeTrunkNW,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N---W---
TreeTrunkNE,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-----E-
TreeTrunkSW,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--S-W---
TreeTrunkSE,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--S---E-
TreeTrunkBranchN,TRUNK_BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-------
TreeTrunkBranchS,TRUNK_BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--S-----
TreeTrunkBranchE,TRUNK_BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:------E-
TreeTrunkBranchW,TRUNK_BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:----W---
TreeBranchNS,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-S-----
TreeBranchEW,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:----W-E-
TreeBranchesSmooth,BRANCH:SMOOTH:TREE_MATERIAL:NO_VARIANT:--------
TreeDeadBranchesSmooth,BRANCH:SMOOTH_DEAD:TREE_MATERIAL:NO_VARIANT:--------
TreeBranchNW,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N---W---
TreeBranchNE,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-----E-
TreeBranchSW,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--S-W---
TreeBranchSE,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--S---E-
TreeBranches,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--------
TreeTwigs,TWIG:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--------
TreeCapRamp,RAMP:NO_SPECIAL:MUSHROOM:NO_VARIANT:--------
TreeCapPillar,WALL:SMOOTH:MUSHROOM:NO_VARIANT:--------
TreeCapWallN,WALL:NO_SPECIAL:MUSHROOM:NO_VARIANT:N-------
TreeCapWallS,WALL:NO_SPECIAL:MUSHROOM:NO_VARIANT:--S-----
TreeCapWallE,WALL:NO_SPECIAL:MUSHROOM:NO_VARIANT:------E-
TreeCapWallW,WALL:NO_SPECIAL:MUSHROOM:NO_VARIANT:----W---
TreeCapWallNW,WALL:NO_SPECIAL:MUSHROOM:NO_VARIANT:N---W---
TreeCapWallNE,WALL:NO_SPECIAL:MUSHROOM:NO_VARIANT:N-----E-
TreeCapWallSW,WALL:NO_SPECIAL:MUSHROOM:NO_VARIANT:--S-W---
TreeCapWallSE,WALL:NO_SPECIAL:MUSHROOM:NO_VARIANT:--S---E-
TreeCapFloor1,FLOOR:NO_SPECIAL:MUSHROOM:VAR_1:--------
TreeCapFloor2,FLOOR:NO_SPECIAL:MUSHROOM:VAR_2:--------
TreeCapFloor3,FLOOR:NO_SPECIAL:MUSHROOM:VAR_3:--------
TreeCapFloor4,FLOOR:NO_SPECIAL:MUSHROOM:VAR_4:--------
TreeDeadRootSloping,RAMP:DEAD:ROOT:NO_VARIANT:--------
TreeDeadRoots,WALL:DEAD:ROOT:NO_VARIANT:--------
TreeDeadTrunkPillar,WALL:SMOOTH_DEAD:TREE_MATERIAL:NO_VARIANT:--------
TreeDeadTrunkSloping,RAMP:DEAD:TREE_MATERIAL:NO_VARIANT:--------
TreeDeadTrunkN,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:N-------
TreeDeadTrunkS,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:--S-----
TreeDeadTrunkE,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:------E-
TreeDeadTrunkW,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:----W---
TreeDeadTrunkNW,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:N---W---
TreeDeadTrunkNE,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:N-----E-
TreeDeadTrunkSW,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:--S-W---
TreeDeadTrunkSE,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:--S---E-
TreeDeadTrunkBranchN,TRUNK_BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:N-------
TreeDeadTrunkBranchS,TRUNK_BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:--S-----
TreeDeadTrunkBranchE,TRUNK_BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:------E-
TreeDeadTrunkBranchW,TRUNK_BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:----W---
TreeDeadBranchNS,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:N-S-----
TreeDeadBranchEW,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:----W-E-
?149?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?150?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
TreeDeadBranchNW,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:N---W---
TreeDeadBranchNE,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:N-----E-
TreeDeadBranchSW,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:--S-W---
TreeDeadBranchSE,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:--S---E-
TreeDeadBranches,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:--------
TreeDeadTwigs,TWIG:DEAD:TREE_MATERIAL:NO_VARIANT:--------
TreeDeadCapRamp,RAMP:DEAD:MUSHROOM:NO_VARIANT:--------
TreeDeadCapPillar,WALL:SMOOTH_DEAD:MUSHROOM:NO_VARIANT:--------
TreeDeadCapWallN,WALL:DEAD:MUSHROOM:NO_VARIANT:N-------
TreeDeadCapWallS,WALL:DEAD:MUSHROOM:NO_VARIANT:--S-----
TreeDeadCapWallE,WALL:DEAD:MUSHROOM:NO_VARIANT:------E-
TreeDeadCapWallW,WALL:DEAD:MUSHROOM:NO_VARIANT:----W---
TreeDeadCapWallNW,WALL:DEAD:MUSHROOM:NO_VARIANT:N---W---
TreeDeadCapWallNE,WALL:DEAD:MUSHROOM:NO_VARIANT:N-----E-
TreeDeadCapWallSW,WALL:DEAD:MUSHROOM:NO_VARIANT:--S-W---
TreeDeadCapWallSE,WALL:DEAD:MUSHROOM:NO_VARIANT:--S---E-
TreeDeadCapFloor1,FLOOR:DEAD:MUSHROOM:VAR_1:--------
TreeDeadCapFloor2,FLOOR:DEAD:MUSHROOM:VAR_2:--------
TreeDeadCapFloor3,FLOOR:DEAD:MUSHROOM:VAR_3:--------
TreeDeadCapFloor4,FLOOR:DEAD:MUSHROOM:VAR_4:--------
?171?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
StoneWallWorn1,WALL:WORN_1:STONE:NO_VARIANT:--------
StoneWallWorn2,WALL:WORN_2:STONE:NO_VARIANT:--------
StoneWallWorn3,WALL:WORN_3:STONE:NO_VARIANT:--------
TreeBranchNSE,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-S---E-
TreeBranchNSW,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-S-W---
TreeBranchNEW,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N---W-E-
TreeBranchSEW,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--S-W-E-
TreeBranchNSEW,BRANCH:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-S-W-E-
TreeDeadBranchNSE,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:N-S-W---
TreeDeadBranchNSW,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:N---W-E-
TreeDeadBranchNEW,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:N---W-E-
TreeDeadBranchSEW,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:--S-W-E-
TreeDeadBranchNSEW,BRANCH:DEAD:TREE_MATERIAL:NO_VARIANT:N-S-W-E-
TreeTrunkNSE,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-S---E-
TreeTrunkNSW,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-S-W---
TreeTrunkNEW,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N---W-E-
TreeTrunkSEW,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--S-W-E-
TreeTrunkNS,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-S-----
TreeTrunkEW,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:----W-E-
TreeTrunkNSEW,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:N-S-W-E-
TreeTrunkInterior,WALL:NO_SPECIAL:TREE_MATERIAL:NO_VARIANT:--------
TreeDeadTrunkNSE,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:N-S---E-
TreeDeadTrunkNSW,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:N-S-W---
TreeDeadTrunkNEW,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:N---W-E-
TreeDeadTrunkSEW,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:--S-W-E-
TreeDeadTrunkNS,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:N-S-----
TreeDeadTrunkEW,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:----W-E-
TreeDeadTrunkNSEW,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:N-S-W-E-
TreeDeadTrunkInterior,WALL:DEAD:TREE_MATERIAL:NO_VARIANT:--------
?201?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?202?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?203?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?204?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?205?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?206?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?207?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?208?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?209?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?210?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?211?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?212?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?213?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?214?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
StoneWall,WALL:NORMAL:STONE:NO_VARIANT:--------
?216?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?217?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?218?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?219?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?220?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?221?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?222?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?223?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?224?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?225?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?226?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
Sapling,SAPLING:NORMAL:PLANT:NO_VARIANT:--------
?228?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
GrassDryRamp,RAMP:NO_SPECIAL:GRASS_DRY:NO_VARIANT:--------
GrassDeadRamp,RAMP:NO_SPECIAL:GRASS_DEAD:NO_VARIANT:--------
GrassLightRamp,RAMP:NO_SPECIAL:GRASS_LIGHT:NO_VARIANT:--------
GrassDarkRamp,RAMP:NO_SPECIAL:GRASS_DARK:NO_VARIANT:--------
StoneRamp,RAMP:NO_SPECIAL:STONE:NO_VARIANT:--------
LavaRamp,RAMP:NO_SPECIAL:LAVA_STONE:NO_VARIANT:--------
FeatureRamp,RAMP:NO_SPECIAL:FEATURE:NO_VARIANT:--------
MineralRamp,RAMP:NO_SPECIAL:MINERAL:NO_VARIANT:--------
SoilRamp,RAMP:NO_SPECIAL:SOIL:NO_VARIANT:--------
Ashes1,FLOOR:NO_SPECIAL:ASHES:VAR_1:--------
Ashes2,FLOOR:NO_SPECIAL:ASHES:VAR_2:--------
Ashes3,FLOOR:NO_SPECIAL:ASHES:VAR_3:--------
FrozenRamp,RAMP:NO_SPECIAL:FROZEN_LIQUID:NO_VARIANT:--------
?242?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?243?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?244?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?245?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?246?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?247?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?248?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?249?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?250?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?251?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?252?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?253?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
FrozenFloor2,FLOOR:NORMAL:FROZEN_LIQUID:VAR_2:--------
FrozenFloor3,FLOOR:NORMAL:FROZEN_LIQUID:VAR_3:--------
FrozenFloor4,FLOOR:NORMAL:FROZEN_LIQUID:VAR_4:--------
FurrowedSoil,FLOOR:FURROWED:SOIL:NO_VARIANT:--------
FrozenFloor1,FLOOR:NORMAL:FROZEN_LIQUID:VAR_1:--------
SemiMoltenRock,WALL:NO_SPECIAL:MAGMA:NO_VARIANT:--------
MagmaFlow,FLOOR:NO_SPECIAL:MAGMA:NO_VARIANT:--------
SoilWall,WALL:NO_SPECIAL:SOIL:NO_VARIANT:--------
GlowingBarrier,WALL:NO_SPECIAL:HFS:NO_VARIANT:--------
GlowingFloor,FLOOR:NO_SPECIAL:HFS:NO_VARIANT:--------
?264?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
LavaWallSmoothRD2,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--SS--E-
LavaWallSmoothR2D,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--S---EE
LavaWallSmoothR2U,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-----EE
LavaWallSmoothRU2,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:NN----E-
LavaWallSmoothL2U,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N---WW--
LavaWallSmoothLU2,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:NN--W---
LavaWallSmoothL2D,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--S-WW--
LavaWallSmoothLD2,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--SSW---
LavaWallSmoothLRUD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-S-W-E-
LavaWallSmoothRUD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-S---E-
LavaWallSmoothLRD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--S-W-E-
LavaWallSmoothLRU,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N---W-E-
LavaWallSmoothLUD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-S-W---
LavaWallSmoothRD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--S---E-
LavaWallSmoothRU,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-----E-
LavaWallSmoothLU,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N---W---
LavaWallSmoothLD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--S-W---
LavaWallSmoothUD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-S-----
LavaWallSmoothLR,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:----W-E-
FeatureWallSmoothRD2,WALL:SMOOTH:FEATURE:NO_VARIANT:--SS--E-
FeatureWallSmoothR2D,WALL:SMOOTH:FEATURE:NO_VARIANT:--S---EE
FeatureWallSmoothR2U,WALL:SMOOTH:FEATURE:NO_VARIANT:N-----EE
FeatureWallSmoothRU2,WALL:SMOOTH:FEATURE:NO_VARIANT:NN----E-
FeatureWallSmoothL2U,WALL:SMOOTH:FEATURE:NO_VARIANT:N---WW--
FeatureWallSmoothLU2,WALL:SMOOTH:FEATURE:NO_VARIANT:NN--W---
FeatureWallSmoothL2D,WALL:SMOOTH:FEATURE:NO_VARIANT:--S-WW--
FeatureWallSmoothLD2,WALL:SMOOTH:FEATURE:NO_VARIANT:--SSW---
FeatureWallSmoothLRUD,WALL:SMOOTH:FEATURE:NO_VARIANT:N-S-W-E-
FeatureWallSmoothRUD,WALL:SMOOTH:FEATURE:NO_VARIANT:N-S---E-
FeatureWallSmoothLRD,WALL:SMOOTH:FEATURE:NO_VARIANT:--S-W-E-
FeatureWallSmoothLRU,WALL:SMOOTH:FEATURE:NO_VARIANT:N---W-E-
FeatureWallSmoothLUD,WALL:SMOOTH:FEATURE:NO_VARIANT:N-S-W---
FeatureWallSmoothRD,WALL:SMOOTH:FEATURE:NO_VARIANT:--S---E-
FeatureWallSmoothRU,WALL:SMOOTH:FEATURE:NO_VARIANT:N-----E-
FeatureWallSmoothLU,WALL:SMOOTH:FEATURE:NO_VARIANT:N---W---
FeatureWallSmoothLD,WALL:SMOOTH:FEATURE:NO_VARIANT:--S-W---
FeatureWallSmoothUD,WALL:SMOOTH:FEATURE:NO_VARIANT:N-S-----
FeatureWallSmoothLR,WALL:SMOOTH:FEATURE:NO_VARIANT:----W-E-
StoneWallSmoothRD2,WALL:SMOOTH:STONE:NO_VARIANT:--SS--E-
StoneWallSmoothR2D,WALL:SMOOTH:STONE:NO_VARIANT:--S---EE
